id,restaurant_id,dish_type_id,name,description,price_ref
1001,1,1,Strogonoff de Vacuno,,11900
1002,1,2,Risotto Champinon,,11500
1003,1,3,Hamburguesa,,10900
1004,1,4,Salmon a la Plancha,,13900
1005,1,5,Papas Fritas,,4500

1006,2,6,Cazuela de Vacuno,,8500
1007,2,7,Pastel de Choclo,,8900
1008,2,8,Porotos con RiendaS,,8200
1009,2,9,Porotos Granados,,8200
1010,2,5,Papas Fritas,,4200
1011,2,10,Pernil,,12900

1012,3,3,Hamburguesa,,8900
1013,3,5,Papas Fritas,,3800
1014,3,11,Pescado Frito,,9800
1015,3,10,Pernil,,12900
1016,3,12,Completos,,3200

1017,4,6,Cazuela de Vacuno,,6900
1018,4,4,Salmon a la Plancha,,8900
1019,4,10,Pernil,,9900

1020,5,6,Cazuela de Vacuno,,6800
1021,5,12,Completos,,3000
1022,5,13,Costillar,,9900
1023,5,14,Sopaipillas Pasadas,,3500

1024,6,15,Menu Restaurante,,35000

1025,7,16,Pizza,,11800
1026,7,17,Spaghetti Bolognesa,,10900
1027,7,18,Lasagna,,11200

1028,8,19,Sushi,,16900
1029,8,3,Hamburguesa,,14900
1030,8,4,Salmon a la Plancha,,17900

1031,9,20,Pollo a la Mantequilla,,16500
1032,9,21,Curry de Camarones,,17900
1033,9,22,Ramen,,14900

1034,10,23,Gyozas,,8900
1035,10,24,Ceviche,,16900
1036,10,4,Salmon a la Plancha,,18900
1037,10,25,Pulpo a la Parrilla,,21900

1038,11,15,Menu Restaurante,,29000

1039,12,26,Cerveza,,3500
1040,12,3,Hamburguesa,,9800
1041,12,27,Barros Luco,,9200
1042,12,12,Completo,,3500
1043,12,5,Papas Fritas,,3800

1044,13,16,Pizza,,11900

1045,14,28,Pisco Sour,,6500
1046,14,26,Cerveza,,4000
1047,14,24,Ceviche,,11900
1048,14,29,Crudo,,10900

1049,15,30,Machas,,11900
1050,15,7,Pastel de Choclo,,8900
1051,15,6,Cazuela de Vacuno,,8900
1052,15,31,Vino,,9000

1053,16,27,Barros Luco,,9800
1054,16,32,Parrillada,,18900
1055,16,3,Hamburguesa,,10900

1056,17,33,Te,,4500
1057,17,34,Esparragos,,12900
1058,17,4,Salmon a la Plancha,,18900

1059,18,9,Porotos Granados,,7800
1060,18,4,Salmon a la Plancha,,13900
1061,18,27,Barros Luco,,8900

1062,19,35,Empanada,,1800
1063,19,36,Pastel de Papas,,6800
1064,19,7,Pastel de Choclo,,7200

1065,20,37,Churrasco (vegano),,6500
1066,20,12,Completo (vegano),,4800
1067,20,5,Papas Fritas,,3800
1068,20,28,Pisco Sour,,6500
1069,20,26,Cerveza,,3500
